-2208977526.647,0.8,0.4140393356054125,41,12.205143065174587,61743.6,294.12456059101413,0,0.0,1,0.0,25,0.0,100000,0.0,15,0
-2208977518.203,0.8,0.4140393356054125,41,12.205143065174587,61777.6,254.40934394340607,0,0.0,1,0.0,25,0.0,100000,0.0,16,0
-2208977511.43,0.8571428571428571,0.36313651960128146,41.8,12.177990321718196,61863.5,274.5726049419632,0,0.0,1,0.0,25,0.0,100000,0.0,16,0
-2208977508.5155,0.8666666666666667,0.3518657752744984,41,12.205143065174587,61862.46666666667,250.6095046272663,0,0.0,1,0.0,25,0.0,100000,0.0,16,0
-2208977503.394,0.9333333333333333,0.2581988897471611,41,12.205143065174587,61898.2,222.2653497832843,0,0.0,1,0.0,25,0.0,100000,0.0,15,0
-2208977500.3785,0.9333333333333333,0.2581988897471611,41,12.205143065174587,61905.53333333333,220.2037584558793,0,0.0,1.1333333333333333,0.3518657752744984,25,0.0,100000,0.0,16,0
-2208977496.0955,0.9333333333333333,0.2581988897471611,41,12.205143065174587,61949.066666666666,248.9120517849819,0,0.0,1.2666666666666666,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977494.0425,1,0.0,41,12.205143065174587,62008,242.90297886781286,0.06666666666666667,0.2581988897471611,1.4,0.50709255283711,25,0.0,100000,0.0,16,0
-2208977491.9295,1,0.0,40.2,12.177990321718196,62000.25,231.71750041807374,0.07142857142857142,0.2672612419124244,1.5714285714285714,0.5135525910130955,25,0.0,100000,0.0,16,0
-2208977489.062,1,0.0,41,12.205143065174587,62010.2,231.72311062990673,0.06666666666666667,0.2581988897471611,1.7333333333333334,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977485.6075,1,0.0,41,12.205143065174587,62015.46666666667,228.43375615784316,0.06666666666666667,0.2581988897471611,1.8666666666666667,0.3518657752744984,25,0.0,100000,0.0,15,0
-2208977483.132,1,0.0,41,12.205143065174587,62018.46666666667,226.53724596525802,0.13333333333333333,0.3518657752744984,1.8666666666666667,0.3518657752744984,25,0.0,100000,0.0,16,0
-2208977481.111,1,0.0,41,12.205143065174587,62019.933333333334,221.43895213762534,0.2,0.4140393356054125,1.8,0.4140393356054125,25,0.0,100000,0.0,15,0
-2208977479.365,1,0.0,41,12.205143065174587,61989.4,197.9862188566236,0.13333333333333333,0.3518657752744984,1.8666666666666667,0.3518657752744984,25,0.0,100000,0.0,16,0
-2208977477.4995,1,0.0,41,12.205143065174587,61960.86666666667,165.42666336591859,0.13333333333333333,0.3518657752744984,1.8666666666666667,0.3518657752744984,25,0.0,100000,0.0,15,0
-2208977475.3265,1,0.0,41,12.205143065174587,61931.333333333336,119.04420947498375,0.2,0.4140393356054125,1.8,0.4140393356054125,25,0.0,100000,0.0,16,0
-2208977472.157,1,0.0,41,12.205143065174587,61964.4,158.10520909463148,0.26666666666666666,0.45773770821706344,1.7333333333333334,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977469.307,1.0666666666666667,0.2581988897471611,41,12.205143065174587,61982.333333333336,162.2949988960432,0.3333333333333333,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977466.752,1.0666666666666667,0.2581988897471611,41,12.205143065174587,61983.066666666666,156.84362852702628,0.3333333333333333,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,15,0
-2208977464.23,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62013.066666666666,177.95724473137065,0.3333333333333333,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977462.288,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62044.2,190.45591915941375,0.4666666666666667,0.5163977794943222,1.5333333333333334,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977459.2565,1.2,0.560611910581388,41,12.205143065174587,62075,200.8051649876424,0.5333333333333333,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977456.6085,1.3333333333333333,0.7237468644557459,41,12.205143065174587,62103.333333333336,203.3890243796239,0.5333333333333333,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977454.152,1.2666666666666666,0.7037315505489968,41,12.205143065174587,62091.066666666666,206.33484113611706,0.5333333333333333,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977451.0955,1.2666666666666666,0.7037315505489968,41,12.205143065174587,62092.4,202.43722130929524,0.5333333333333333,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977447.8905,1.2666666666666666,0.7037315505489968,41,12.205143065174587,62067.53333333333,193.5140698711472,0.6666666666666666,0.4879500364742666,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977446.876,1.3333333333333333,0.7237468644557459,41,12.205143065174587,62081.4,187.48820915307869,0.6666666666666666,0.4879500364742666,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,15,0
-2208977443.507,1.2,0.560611910581388,41,12.205143065174587,62055.46666666667,173.84922312438553,0.6666666666666666,0.4879500364742666,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977442.0675,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62029.2,153.39966474167127,0.7333333333333333,0.45773770821706344,1.2666666666666666,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977438.6525,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62031.26666666667,152.1533374436397,0.8,0.4140393356054125,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977436.4715,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62009.26666666667,130.1375462823122,0.8666666666666667,0.3518657752744984,1.4,0.50709255283711,25,0.0,100000,0.0,15,0
-2208977433.244,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62033.666666666664,147.28673040155707,0.9333333333333333,0.2581988897471611,1.5333333333333334,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977432.178,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62033.333333333336,144.74197074531662,0.9333333333333333,0.45773770821706344,1.6666666666666667,0.6172133998483676,25,0.0,100000,0.0,15,0
-2208977430.101,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62035,143.7338810838578,1,0.3779644730092272,1.8,0.560611910581388,25,0.0,100000,0.0,16,0
-2208977427.7135,1.0666666666666667,0.2581988897471611,41,12.205143065174587,62013.53333333333,122.86860965313818,1,0.3779644730092272,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977425.0205,1.1333333333333333,0.3518657752744984,41,12.205143065174587,62026.46666666667,124.95134291090311,1.0666666666666667,0.45773770821706344,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977423.0295,1.1333333333333333,0.3518657752744984,41,12.205143065174587,62028.4,123.82003068970707,1,0.5345224838248488,2,0.5345224838248488,25,0.0,100000,0.0,15,0
-2208977420.401,1.2,0.4140393356054125,41,12.205143065174587,62018.333333333336,104.13841521652576,1.0666666666666667,0.5936168397046637,1.9333333333333333,0.5936168397046637,25,0.0,100000,0.0,16,0
-2208977418.2955,1.1333333333333333,0.3518657752744984,41,12.205143065174587,61986.13333333333,60.313308963239926,1.0666666666666667,0.45773770821706344,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977417.4475,1.2,0.4140393356054125,41,12.205143065174587,61998.53333333333,70.51024917056554,1.0666666666666667,0.45773770821706344,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977414.104,1.2,0.4140393356054125,41,12.205143065174587,62000.53333333333,69.46413942939671,1.1333333333333333,0.5163977794943222,1.8666666666666667,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977412.105,1.2,0.4140393356054125,41,12.205143065174587,62001,69.04760262725584,1.1333333333333333,0.5163977794943222,1.8666666666666667,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977409.8655,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62033.666666666664,100.17247031756683,1.2666666666666666,0.45773770821706344,1.7333333333333334,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977406.7055,1.3333333333333333,0.4879500364742666,41,12.205143065174587,62064.666666666664,141.02515817433155,1.3333333333333333,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977404.8015,1.3333333333333333,0.4879500364742666,41,12.205143065174587,62066.73333333333,139.5597499622431,1.3333333333333333,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,15,0
-2208977403.1205,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62057.066666666666,139.458886243871,1.4666666666666666,0.5163977794943222,1.5333333333333334,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977400.455,1.4666666666666666,0.8338093878327919,41,12.205143065174587,62089.666666666664,167.00199599605588,1.5333333333333334,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977397.309,1.6,1.0555973258234952,41,12.205143065174587,62110.333333333336,188.33316477025747,1.5333333333333334,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977394.294,1.5714285714285714,1.0894095588038444,41.8,12.177990321718196,62108.57142857143,194.05697588623266,1.5625,0.51234753829798,1.4375,0.51234753829798,25,0.0,100000,0.0,16,0
-2208977391.5645,1.4,1.0555973258234952,41,12.205143065174587,62060.86666666667,168.3482218781173,1.5333333333333334,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977388.9625,1.4666666666666666,1.0600988273786194,41,12.205143065174587,62072.4,166.9053624063649,1.6666666666666667,0.4879500364742666,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,15,0
-2208977387.41,1.5333333333333334,1.0600988273786194,41,12.205143065174587,62083.2,165.0758267325309,1.7333333333333334,0.45773770821706344,1.2666666666666666,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977383.5845,1.3333333333333333,0.816496580927726,41,12.205143065174587,62072.46666666667,141.6080438931281,1.6,0.50709255283711,1.4,0.50709255283711,25,0.0,100000,0.0,15,0
-2208977382.359,1.1333333333333333,0.3518657752744984,41,12.205143065174587,62043.6,101.50496117361527,1.7333333333333334,0.45773770821706344,1.2666666666666666,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977379.1225,1.25,0.4472135954999579,40.2,12.177990321718196,62041.3125,85.58482634205669,1.7857142857142858,0.4258153136263201,1.2857142857142858,0.4688072309384954,25,0.0,100000,0.0,16,0
-2208977376.477,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62063.4,100.11122386054994,1.8666666666666667,0.3518657752744984,1.4,0.50709255283711,25,0.0,100000,0.0,16,0
-2208977373.718,1.2,0.4140393356054125,41,12.205143065174587,62055.26666666667,98.96858568445319,1.8666666666666667,0.3518657752744984,1.5333333333333334,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977372.3325,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62064.666666666664,98.9203623893387,1.9333333333333333,0.45773770821706344,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977370.4335,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62081.8,105.93677359632962,2,0.3779644730092272,1.7333333333333334,0.5936168397046637,25,0.0,100000,0.0,15,0
-2208977368.795,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62099.4,110.39720493356187,2,0.3779644730092272,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977364.839,1.3333333333333333,0.6172133998483676,41,12.205143065174587,62108.333333333336,117.5473562117879,2.066666666666667,0.45773770821706344,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977363.1675,1.3333333333333333,0.6172133998483676,41,12.205143065174587,62091.8,113.08416587404521,2,0.5345224838248488,2,0.5345224838248488,25,0.0,100000,0.0,16,0
-2208977360.838,1.4,0.6324555320336759,41,12.205143065174587,62101.6,109.35838853447477,2.066666666666667,0.5936168397046637,1.9333333333333333,0.5936168397046637,25,0.0,100000,0.0,15,0
-2208977358.8525,1.2666666666666666,0.5936168397046637,41,12.205143065174587,62084.4,113.73641206127186,2,0.5345224838248488,2,0.5345224838248488,25,0.0,100000,0.0,16,0
-2208977357.9005,1.3333333333333333,0.6172133998483676,41,12.205143065174587,62060.333333333336,94.77617743675786,2.066666666666667,0.45773770821706344,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977355.2795,1.3333333333333333,0.6172133998483676,41,12.205143065174587,62044.4,79.86756895904978,2.066666666666667,0.45773770821706344,1.9333333333333333,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977353.2505,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62036.066666666666,58.64720997707596,2.1333333333333333,0.5163977794943222,1.8666666666666667,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977349.9005,1.2666666666666666,0.45773770821706344,41,12.205143065174587,62036.933333333334,58.110076169120205,2.2666666666666666,0.45773770821706344,1.7333333333333334,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977347.028,1.4666666666666666,0.6399404734221844,41,12.205143065174587,62062.2,80.109924478806,2.3333333333333335,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,15,0
-2208977345.3705,1.4666666666666666,0.6399404734221844,41,12.205143065174587,62063,79.49123940949181,2.3333333333333335,0.4879500364742666,1.6666666666666667,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977344.144,1.4,0.6324555320336759,41,12.205143065174587,62055.73333333333,77.7904388787747,2.4,0.50709255283711,1.6,0.50709255283711,25,0.0,100000,0.0,15,0
-2208977340.377,1.6666666666666667,1.1126972805283737,41,12.205143065174587,62103.333333333336,136.94141952292003,2.6,0.50709255283711,1.4,0.50709255283711,25,0.0,100000,0.0,16,0
-2208977337.1525,1.8,1.424279266355945,41,12.205143065174587,62119.26666666667,170.33348243400425,2.533333333333333,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977334.5585,1.8,1.424279266355945,41,12.205143065174587,62120.066666666666,169.77567832990965,2.533333333333333,0.5163977794943222,1.4666666666666666,0.5163977794943222,25,0.0,100000,0.0,16,0
-2208977332.061,1.5333333333333334,1.4074631010979937,41,12.205143065174587,62088.666666666664,170.1544116663562,2.466666666666667,0.5163977794943222,1.5333333333333334,0.5163977794943222,25,0.0,100000,0.0,15,0
-2208977329.4095,1.6,1.4040757000349275,41,12.205143065174587,62111.53333333333,170.31058463317905,2.6666666666666665,0.4879500364742666,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,16,0
-2208977327.5465,1.8,1.424279266355945,41,12.205143065174587,62149.8,165.5066679709828,2.7333333333333334,0.45773770821706344,1.2666666666666666,0.45773770821706344,25,0.0,100000,0.0,15,0
-2208977324.8185,1.6,1.121223821162776,41,12.205143065174587,62111.333333333336,136.11637178042423,2.6,0.50709255283711,1.4,0.50709255283711,25,0.0,100000,0.0,16,0
-2208977322.8355,1.3333333333333333,0.6172133998483676,41,12.205143065174587,62081,91.41819137505244,2.6666666666666665,0.4879500364742666,1.3333333333333333,0.4879500364742666,25,0.0,100000,0.0,15,0
-2208977318.786,1.4,0.6324555320336759,41,12.205143065174587,62089.066666666666,89.76514330396266,2.8,0.4140393356054125,1.2666666666666666,0.45773770821706344,25,0.0,100000,0.0,16,0
-2208977316.7295,1.5,0.6504436355879909,41.8,12.177990321718196,62103,87.46427842267951,2.875,0.3415650255319866,1.375,0.5,25,0.0,100000,0.0,16,0
